Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
3434,2021-09-15,110.07418823242188,110.75480181529552,107.50640678998658,107.66109226738224,20064238
3435,2021-09-16,111.03324127197266,112.39448115641058,110.32169807848332,110.72387028755553,16214883
3436,2021-09-17,110.6310806274414,111.62106536339425,109.36265442340441,111.09513715257607,21219226
3437,2021-09-20,109.51732635498047,110.8785536246227,108.34171411937818,109.64106971100709,7833069
3438,2021-09-21,108.83671569824219,110.38357063258805,108.55827425705732,108.92952951197047,9481007
3439,2021-09-22,109.3626480102539,109.79576237297906,108.77484814822147,108.77484814822147,9165634
3440,2021-09-23,110.29076385498047,110.6001348615863,109.51733633846587,109.51733633846587,10295913
3441,2021-09-24,108.99140167236328,111.06418477586082,108.77484449826731,110.32169943943529,7093411
3442,2021-09-27,108.89856719970703,109.61012285532674,108.34169700885965,109.20793812925166,5205649
3443,2021-09-28,113.81757354736328,116.88035366891313,108.96045189066707,109.42450834044703,38873626
3444,2021-09-29,120.68563079833984,121.45905828977155,112.8894716140377,113.53915574217558,53686662
3445,2021-09-30,117.49911499023438,122.51092295717842,116.72568744631279,120.62375471467419,23618199
3446,2021-10-01,118.70563507080078,119.72656175850184,117.34440787942378,118.05596360650856,16994903
3447,2021-10-04,118.58189392089844,119.44813514435513,117.59190934623516,118.7984510796784,10757286
3448,2021-10-05,117.5300521850586,120.71657639098677,117.15880945749234,118.58192126622602,17200858
3449,2021-10-06,116.07600402832031,118.89128534182355,115.55007581270405,118.76752938098859,8929507
3450,2021-10-07,116.50911712646484,118.52002851412375,116.07599019765888,118.17971539780032,6733699
3451,2021-10-08,116.13787078857422,117.65379627321597,115.70475641486999,116.94224044069747,8165175
3452,2021-10-11,119.69562530517578,120.71655204130712,117.12785628092118,117.56097061099523,12982042
3453,2021-10-12,119.6337661743164,120.4381358297686,118.58190978334527,119.97407931816277,8539966
3454,2021-10-13,123.37716674804688,126.5327486715773,120.12877099975454,120.71657090934796,33075614
3455,2021-10-14,126.62554168701172,127.42989866330409,122.66559071743222,123.87213247603934,19185455
3456,2021-10-18,126.09963989257812,129.9048935823187,125.07871295138492,129.81209234176092,38546365
3457,2021-10-19,122.9131088256836,126.71837489127135,121.89218194150068,126.22337622368599,16174177
3458,2021-10-20,120.25251770019531,123.90309839787554,119.63377563578645,123.74841288177332,21909934
3459,2021-10-21,120.06689453125,122.1087356530034,119.7265813834551,121.42812194575227,16946547
3460,2021-10-22,120.31436157226562,121.8921585070571,118.33439245926229,121.21154491123325,7705870
3461,2021-10-25,119.20062255859375,120.65466342061096,117.87032503398147,120.31435036024429,7862419
3462,2021-10-26,117.8084716796875,119.3862561243907,117.37534475476588,119.16969895609857,8525850
3463,2021-10-27,117.7156753540039,118.7056601192081,116.66381890128807,117.65380366649227,9862679
3464,2021-10-28,115.02413177490234,118.24158490060897,114.6219469871047,117.99408560132294,11095238
3465,2021-10-29,114.49822235107422,116.7256912321454,112.17793964405439,115.64289263553614,12988035
3466,2021-11-01,116.16880798339844,116.63286447334544,114.18883866162643,114.21976820795346,5475153
3467,2021-11-02,114.77664184570312,118.33440837191765,114.56008466177512,116.72568167773179,10946890
3468,2021-11-03,113.81757354736328,115.89036909371659,113.22977374631007,114.77662857890994,13957727
3469,2021-11-04,114.49822235107422,114.99320844223485,114.00322367157426,114.43633807488223,830214
3470,2021-11-08,117.03506469726562,117.77755014364016,114.21978325211128,116.07600945638721,11947323
3471,2021-11-09,115.42633819580078,117.77755050883702,114.65291060828761,117.77755050883702,10381150
3472,2021-11-10,114.09603881835938,115.39539463166464,113.57011058301433,115.05508146202635,13857851
3473,2021-11-11,112.70387268066406,114.62197061594853,111.80668910934367,114.46728509554913,8851354
3474,2021-11-12,112.61105346679688,113.66290991988728,111.55919701370647,113.66290991988728,9590673
3475,2021-11-15,116.50911712646484,116.78754597557491,112.61103770889873,112.73478106665043,24821341
3476,2021-11-16,116.07600402832031,118.39628667516176,115.39539030291462,116.94224540080893,23206330
3477,2021-11-17,118.21066284179688,119.91220332317751,115.7047527338829,115.7047527338829,18359498
3478,2021-11-18,119.10785675048828,120.3143988354817,118.21068572198963,118.70567185937696,10742933
3479,2021-11-22,120.15969848632812,121.89218122434475,118.79847104098575,120.28345444666586,25095721
3480,2021-11-23,124.8930435180664,125.23335658074593,119.5099943026655,119.57186597178845,19671538
3481,2021-11-24,125.79024505615234,128.35801411035405,124.9858754756769,125.10961883190204,18120478
3482,2021-11-25,126.3780517578125,126.84210825141524,124.52182578340154,125.35712495421886,18537454
3483,2021-11-26,124.98587036132812,126.81115402681476,124.24338507768468,126.2542963582506,12814537
3484,2021-11-29,123.90308380126953,126.22336626945811,122.82028531611488,123.12965631187335,16066147
3485,2021-11-30,127.92491912841797,129.6264597697875,123.93403793217787,123.93403793217787,37739647
3486,2021-12-01,128.20335388183594,129.1624091407318,126.65649868254575,128.07961050122867,20332817
3487,2021-12-02,132.7201690673828,133.6482821377841,127.77023269190933,129.3170878092448,33758843
3488,2021-12-03,127.52271270751953,133.92668933871522,127.15147005713693,131.8848484674423,47614182
3489,2021-12-06,124.98587036132812,128.69832195621905,124.58368558754756,128.2961371824385,11322446
3490,2021-12-07,127.33711242675781,128.04865567727322,125.0787015418467,125.35713041480155,8049102
3491,2021-12-08,126.71836853027344,128.48178073897574,125.94494101870765,126.93492571584419,8788449
3492,2021-12-09,125.72837829589844,127.73928993874544,125.04776456521805,127.15149003232581,5755422
3493,2021-12-10,125.38806915283203,126.37805383781063,124.8930705161736,126.37805383781063,6164402
3494,2021-12-13,126.47087860107422,129.71927439088773,126.03775160942881,127.15149234412918,21648126
3495,2021-12-14,131.32798767089844,131.88485798081012,125.72836761355317,126.28523792346488,48042035
3496,2021-12-15,129.84303283691406,133.43174220895077,128.57461902953307,131.8539447497203,15207306
3497,2021-12-16,128.82208251953125,131.04956384475307,127.64648276141125,130.80206452102414,13410737
3498,2021-12-17,129.90487670898438,130.2451898412921,126.87305100662715,128.82207821861732,15209414
3499,2021-12-20,129.84303283691406,131.57551582789884,128.38899135609157,130.39990326889782,22539246
3500,2021-12-21,127.83209228515625,131.0186160430685,126.71836425904442,130.8329884112142,17566511
3501,2021-12-22,126.54499816894531,127.45538869293618,124.31609340493283,125.44624481814414,14750231
3502,2021-12-23,130.81442260742188,131.59924637249378,126.858918495754,127.14144994165017,15932489
3503,2021-12-24,128.9622344970703,131.03416142581236,128.61690695536828,130.720231942019,8975969
3504,2021-12-27,129.4017333984375,130.12377378117984,128.71109107426716,128.9622372213719,8648187
3505,2021-12-28,129.08782958984375,131.00280497194746,127.64376131088753,129.74708676042403,15736206
3506,2021-12-29,128.4599609375,129.27618282386268,127.26702617044118,127.45538899770187,17172943
3507,2021-12-30,128.93084716796875,132.729399347489,126.60777390411594,128.4599529030939,87481206
3508,2021-12-31,128.3343963623047,129.46453502312474,127.80071870798756,128.08325017973618,9842223
3509,2022-01-03,128.71109008789062,129.93540998163627,128.17741251302263,128.96223623307074,7410054
3510,2022-01-04,132.2270965576172,133.7339606407281,129.02501836464614,129.52731065029093,14784090
3511,2022-01-05,131.0028076171875,132.69802212744383,130.62609470088904,131.85041487231567,9565107
3512,2022-01-06,129.30755615234375,131.03416840517284,128.4913471153008,130.43770746372513,5615931
3513,2022-01-07,128.836669921875,130.90860986378135,128.3971737033251,129.9354232420746,11908249
3514,2022-01-10,128.08322143554688,130.12376295351513,127.73789391528473,130.12376295351513,11085710
3515,2022-01-11,127.98906707763672,129.21339991133678,127.76931896097014,128.4285760847952,7208789
3516,2022-01-12,128.6796875,129.77844066939096,128.302974682402,129.33894451116382,11018139
3517,2022-01-13,130.5946807861328,132.7921874339764,129.6842902844133,130.34353461447142,20522807
3518,2022-01-14,130.43772888183594,131.63066373443746,129.68430306641716,130.56329559313033,14183654
3519,2022-01-17,129.55870056152344,131.56785700203355,129.2133857799057,131.31671085024178,7574539
3520,2022-01-18,128.80528259277344,130.50049686468458,128.45995501665374,129.49592497118817,8475422
3521,2022-01-19,128.49134826660156,130.21796053490135,126.23105839741032,129.33895537082026,13724367
3522,2022-01-20,134.7699432373047,135.20943944842602,128.96224721441396,130.029602455037,30170343
3523,2022-01-21,135.0524444580078,137.65806140190747,133.7339433459808,134.29901890079861,29509593
3524,2022-01-24,134.36183166503906,136.7163030143096,132.79218409885868,135.86869588333712,12850189
3525,2022-01-25,137.40692138671875,138.25452836963308,133.07469230604048,134.04787873660803,27389035
3526,2022-01-27,134.8955078125,137.6894881141432,133.32586026342778,136.87326627909584,28512473
3527,2022-01-28,131.97598266601562,136.5593593776466,131.37952160814964,136.5593593776466,18932049
3528,2022-01-31,135.24082946777344,136.08843655243558,132.60381403637308,133.1061063396371,19907759
3529,2022-02-01,133.70257568359375,136.2768079324812,132.66661850040578,136.24540987136805,8622355
3530,2022-02-02,134.36183166503906,136.74770107516304,133.89093739518495,134.89550928277546,9921099
3531,2022-02-03,132.66659545898438,134.98966836314676,132.4782326726696,134.36180944052745,4594389
3532,2022-02-04,131.6620330810547,133.95372108835005,131.2853202189653,133.10611395519277,7329263
3533,2022-02-07,134.14208984375,134.55020078483773,131.85040173501915,132.50965885322432,7869237
3534,2022-02-08,131.8817901611328,135.24083330989606,130.90860358609498,134.36182814112385,9074237
3535,2022-02-09,131.4423065185547,132.88638762936858,131.0341955286441,132.22713043229555,9833985
3536,2022-02-10,133.13751220703125,135.429187443788,131.88179414904963,131.88179414904963,19180334
3537,2022-02-11,130.46910095214844,133.10610355454872,129.99820671787526,131.97595228276367,20071130
3538,2022-02-14,126.73332977294922,129.9354079458107,126.35661694799317,129.9354079458107,12109375
3539,2022-02-15,127.73793029785156,127.98907649559028,124.94396237930219,126.82753970160323,19046061
3540,2022-02-16,126.67318725585938,129.70611096727814,126.28599433206617,128.15737865833793,20270061
3541,2022-02-17,127.12489318847656,128.31870301145204,126.47958916213912,127.93152322139836,16405551
3542,2022-02-18,126.28597259521484,129.15758293243888,125.99559108109578,126.99581741415822,14600643
3543,2022-02-21,127.86697387695312,128.41547958107367,126.18918631722012,126.2859714018506,10682638
3544,2022-02-22,127.86697387695312,128.06055717495587,123.769296626622,125.31801552561134,13606058
3545,2022-02-23,127.80247497558594,128.73816061578168,127.51208026988242,127.99605831731017,6493463
3546,2022-02-24,123.31757354736328,126.47956530575547,122.54321411331446,125.18895749651307,13145037
3547,2022-02-25,127.31847381591797,127.70565355782612,123.99515586778344,124.25328007196967,10920938
3548,2022-02-28,134.96534729003906,135.67517913300023,126.5118666975131,127.41528188196651,31938385
3549,2022-03-02,136.0946044921875,137.54653836700726,133.0616680764297,134.06189444169135,20502615
3550,2022-03-03,140.5794677734375,141.54742373211906,135.96554174464012,135.96554174464012,19805555
3551,2022-03-04,138.77264404296875,140.3536337463144,136.126886880847,139.35340719685422,12794317
3552,2022-03-07,137.32069396972656,138.86941303874207,134.7717353385473,135.8364895450529,17635653
3553,2022-03-08,137.03030395507812,144.16091852005871,135.38478660613595,138.09505819777232,28410490
3554,2022-03-09,134.2877655029297,139.38566994615354,133.31980946163694,138.83716414850315,22830958
3555,2022-03-10,134.77169799804688,136.4172279638864,133.61015901810686,136.15910381431985,16516553
3556,2022-03-11,137.0948028564453,137.4497252388401,134.06187989844616,135.0621061552017,12992850
3557,2022-03-14,137.70785522460938,138.09503493981384,135.2556951470787,137.09480864085597,12598659
3558,2022-03-15,135.28799438476562,138.77263882066802,134.4168365579761,137.57881584567556,14528285
3559,2022-03-16,135.09439086914062,136.67539355920016,134.83626664129994,136.32047110482625,11933774
3560,2022-03-17,136.51405334472656,137.2884128188826,134.0618931286621,136.80443486534952,28464621
3561,2022-03-21,132.22279357910156,139.3856654266677,131.96466935071086,139.3856654266677,17797415
3562,2022-03-22,134.67494201660156,135.1911904775599,131.67428886460536,132.28732242434262,13285297
3563,2022-03-23,135.578369140625,135.9010211438767,134.41682980616497,135.19118936247165,9408783
3564,2022-03-24,135.99781799316406,136.2881995416521,134.22323199325328,135.51383999318838,11188958
3565,2022-03-25,135.28799438476562,136.0300966552694,133.38433959271296,135.99782620182583,9842670
3566,2022-03-28,136.998046875,137.28842842863946,133.90058236870829,135.2879886190003,12823578
3567,2022-03-29,136.35275268554688,138.38544996493286,135.3202556899128,137.9982701559424,10470515
3568,2022-03-30,140.09547424316406,141.12795785873433,136.6753714460412,137.51425863986765,54218485
3569,2022-03-31,139.9019012451172,140.19228277035975,138.5790228995846,139.0952713097296,10326026
3570,2022-04-01,145.22567749023438,145.67738506063014,139.4501985330648,139.4501985330648,39663961
3571,2022-04-04,146.74212646484375,147.19383399561292,144.58036077546055,145.83869827456246,9907530
3572,2022-04-05,150.3881072998047,151.38832065480412,146.41948494611302,148.38765433231802,17167487
3573,2022-04-06,152.71116638183594,153.87270549280575,149.16199502895833,149.29105055393018,17153675
3574,2022-04-07,149.29107666015625,154.80843107048,148.41991889240603,152.2594724122557,11913911
3575,2022-04-08,150.09768676757812,151.06564263210947,148.807078948203,150.35581095720147,6746769
3576,2022-04-11,149.00070190429688,152.0013682444036,147.3874418428141,150.03318571789706,12413822
3577,2022-04-12,150.4203643798828,150.77528684224737,147.516496290971,147.93594652956259,14769907
3578,2022-04-13,148.09725952148438,151.8722850796168,146.83892204502115,151.61416086864563,11015439
3579,2022-04-18,149.12974548339844,149.58146614158926,146.83892425727996,148.09726175270117,19069923
3580,2022-04-19,147.0325164794922,150.58168854479314,146.1613586892125,150.16223831132703,15036942
3581,2022-04-20,146.4840087890625,147.77461679601458,144.1931743252251,147.29063879340754,9814641
3582,2022-04-21,146.64532470703125,147.54875287552937,145.35471678881754,145.90322252830984,11134333
3583,2022-04-22,145.48379516601562,148.54898945292265,144.9998171207145,145.22568404485082,12032249
3584,2022-04-25,143.8059844970703,146.41947077996704,142.93482677901895,144.5158162255291,11042683
3585,2022-04-26,149.45237731933594,149.83955702505165,144.7739241474799,146.48398207052722,15389155
3586,2022-04-27,147.96823120117188,150.2590528142054,146.77440814690277,149.29109669155162,12680209
3587,2022-04-28,152.0336151123047,152.4530653251914,148.45218589937144,150.6139516073345,18378146
3588,2022-04-29,146.96798706054688,152.51759887484516,146.51627950878466,151.71096886902438,9026331
3589,2022-05-02,149.42015075683594,150.51716233694742,145.77418042603355,145.77418042603355,12634353
3590,2022-05-04,153.32421875,154.5180284539869,150.2912953800071,150.35582315046048,23124643
3591,2022-05-05,150.83981323242188,155.29241355358758,150.25903699422742,153.84047952247334,16481935
3592,2022-05-06,153.8404998779297,154.3244779523388,149.35562851115782,149.35562851115782,17715186
3593,2022-05-09,158.19625854492188,159.0351457633118,152.06587130758902,154.22763681290013,54118806
3594,2022-05-10,157.22830200195312,160.2612251603401,156.48619987165876,158.61570804924403,30997494
3595,2022-05-11,154.35670471191406,160.03538491189792,154.03405272620458,157.45416902622216,15412618
3596,2022-05-12,152.22720336914062,156.09902704213917,149.80731357351655,154.22764297444138,26538994
3597,2022-05-13,152.48533630371094,154.7761575641517,150.4203556826348,154.7761575641517,15074553
3598,2022-05-16,151.77549743652344,153.51782613544333,150.35583387036084,151.9690938904291,7960529
3599,2022-05-17,154.0017852783203,154.42123545790977,150.19448947155294,151.5818955446218,15470937
3600,2022-05-18,147.0647735595703,153.743666849421,146.5485251455149,153.25968888452252,19181550
3601,2022-05-19,147.32290649414062,148.1940642568176,143.03163232540652,143.90279008808346,15085602
3602,2022-05-20,147.80686950683594,150.42034252997985,146.32266522548855,148.90388092957656,15148281
3603,2022-05-23,144.93527221679688,149.7105243253364,144.67714799738386,149.7105243253364,11572501
3604,2022-05-24,146.4840087890625,148.19406702402273,144.93527655497127,145.1934007821104,16336858
3605,2022-05-25,145.09658813476562,148.0327263102578,143.61239695152983,147.3874223709182,11062614
3606,2022-05-26,146.61305236816406,147.839132500415,144.48355720780003,146.4839968295029,14150454
3607,2022-05-27,144.9998016357422,147.54876027936376,144.16091432405443,147.51648982829207,8430491
3608,2022-05-30,147.2906494140625,148.3554037223227,144.74170366803327,144.87075922653685,9305758
3609,2022-05-31,150.2913055419922,151.74323955470817,147.2583688381838,147.29063928996382,26351545
3610,2022-06-01,147.90365600585938,150.3558161996684,147.22609475430784,149.80731048305753,10282009
3611,2022-06-02,145.54830932617188,148.03272687638216,144.9030053843644,148.03272687638216,10071898
3612,2022-06-03,145.83871459960938,147.19385047235244,145.19341055270843,145.83871459960938,16082518
3613,2022-06-06,145.0643310546875,146.77437599376864,144.25770112918042,145.83869053167737,12693293
3614,2022-06-07,145.19342041015625,146.000050523546,144.35451984073276,144.51584586341073,9103195
3615,2022-06-08,144.90301513671875,146.16135265643584,143.93505915886158,143.93505915886158,11240130
3616,2022-06-09,145.09658813476562,145.64509385745586,142.61217059405652,144.99978991811622,9468041
3617,2022-06-10,144.83847045898438,146.77438236422583,143.2897514377855,143.2897514377855,9019239
3618,2022-06-13,143.48333740234375,145.5160475661562,142.9348316448053,143.1606854121749,10186775
3619,2022-06-14,144.51583862304688,146.67761772162078,143.25750096070075,143.48335475538536,17023962
3620,2022-06-15,143.4188232421875,146.03230986210303,143.19296945338175,144.7094313253568,5898563
3621,2022-06-16,139.61151123046875,144.74168566725655,139.1598037031383,144.1286390187448,11883333
3622,2022-06-17,136.38502502441406,139.96646819149524,135.6751931083361,138.22413916612624,19675226
3623,2022-06-20,134.38453674316406,136.0945946984172,133.1584567113557,134.9330424306532,7402273
3624,2022-06-21,135.7397003173828,137.54655685597706,133.77153089975621,134.9008129541916,9459619
3625,2022-06-22,135.93328857421875,136.32046834376598,134.35228591618116,136.0300867987914,10257637
3626,2022-06-23,134.57815551757812,136.61085263068563,133.02942327956092,135.57836884825537,13114525
3627,2022-06-24,134.8362579345703,136.8044402749284,134.06189842979424,136.8044402749284,9499105
3628,2022-06-27,136.51405334472656,137.6755925559606,135.28797323669434,137.6755925559606,17545390
3629,2022-06-28,135.70742797851562,136.51405792815316,134.44907737983547,135.2234500087331,6770087
3630,2022-06-29,136.22366333007812,138.74035139982345,134.51360521033178,134.93305541007976,41502918
3631,2022-06-30,136.7399139404297,138.5790276301452,135.77195798492227,136.4817897265458,22260722
3632,2022-07-01,133.25526428222656,137.38521214480917,132.4163639044977,136.19140247553528,11133663
3633,2022-07-04,135.96554565429688,136.90124431850728,132.31958860808535,132.31958860808535,20178279
3634,2022-07-05,138.19186401367188,139.35340341869588,136.12688319016627,136.15915364394934,20083997
3635,2022-07-06,135.80421447753906,138.1918470304675,134.3522805531374,138.09504880975882,19203527
3636,2022-07-07,137.15936279296875,138.9339486938817,136.86896813193735,137.61107031624948,14069302
3637,2022-07-08,141.19253540039062,141.57971521563496,137.22391275446026,138.09507062094622,17142257
3638,2022-07-11,140.06326293945312,142.77353496180604,139.51474394055802,141.9669048207789,10826079
3639,2022-07-12,137.7723846435547,139.99867787927238,137.54653090103488,138.80486827274635,8503695
3640,2022-07-13,138.3854217529297,139.83735558720323,137.7401178265859,138.4176922007437,10210005
3641,2022-07-14,138.64356994628906,141.4829103393964,137.35296187021703,141.4829103393964,10898403
3642,2022-07-15,135.0621337890625,140.03096938677314,134.73948178586718,140.03096938677314,22067479
3643,2022-07-18,135.6751708984375,137.06257717427732,134.80401309273378,135.7396986750185,15155654
3644,2022-07-19,135.5138397216797,136.4817957196917,135.25571549646114,135.44931194756091,14922395
3645,2022-07-20,135.02987670898438,136.99805937487852,134.545898656264,136.3527553045847,14181034
3646,2022-07-21,136.998046875,137.57880998227895,135.15891993947096,135.4815719451787,12461554
3647,2022-07-22,135.5138397216797,138.06278526494722,135.19118772234236,138.06278526494722,9272199
3648,2022-07-25,134.15869140625,136.15913098934982,133.83603943708093,135.51382705101167,6635194
3649,2022-07-26,134.93304443359375,136.159124483602,133.6424366185833,134.15868499608413,11451315
3650,2022-07-27,135.93328857421875,136.15914234572602,135.12665858401894,135.44931058009888,9209354
3651,2022-07-28,138.22412109375,138.6113140234829,135.5461198118119,136.15915340264834,13192642
3652,2022-07-29,138.0627899169922,140.54722089859766,137.35295812028085,139.6437926442633,15433067
3653,2022-08-01,141.289306640625,142.06367932385675,138.19185529392877,138.77263152416668,12136557
3654,2022-08-02,143.64466857910156,144.16091703349153,140.25682256011925,141.9346103437713,17748747
3655,2022-08-03,144.28997802734375,145.03208028525293,141.74103236837752,144.12865202035238,12406038
3656,2022-08-04,142.48312377929688,144.6771468043573,141.3860991380236,144.5480912600866,9712267
3657,2022-08-05,144.32223510742188,145.03206684666253,141.22477080869902,143.0638844922407,14099223
3658,2022-08-08,143.19296264648438,146.0323029202333,142.6767141862596,145.19340245455393,8392041
3659,2022-08-10,144.2254180908203,145.1288461542739,142.32177688429476,142.45083240961335,8585266
3660,2022-08-11,143.8059844970703,146.41947077996704,143.06388231919595,144.9675368736339,5040626
3661,2022-08-12,147.1615753173828,147.5164846229314,143.2574810551485,143.9027850238654,13279062
3662,2022-08-16,147.67784118652344,148.38767307330872,146.51630167962355,147.90369499658073,11298246
3663,2022-08-17,147.45196533203125,149.032954894816,146.93571687587024,147.67781910832284,11225465
3664,2022-08-18,149.29107666015625,149.51693043272212,146.9679849032412,147.0970404507807,11360485
3665,2022-08-19,148.67202758789062,149.68206407181478,147.07549777882588,148.86751210525574,9829530
3666,2022-08-22,147.2384033203125,150.39887545256252,147.04291880938902,148.63943530816334,9190493
3667,2022-08-23,148.2810516357422,149.12817776257629,146.09804166587654,146.5867728667093,8903751
3668,2022-08-24,149.5191650390625,149.84498585044219,147.59682755499549,148.1507202828044,13007225
3669,2022-08-25,147.46649169921875,150.52920175656098,146.68451386535492,150.20338097353812,12124365
3670,2022-08-26,150.1707763671875,150.65950748566306,147.6619592772156,147.6619592772156,7966045
3671,2022-08-29,147.9552001953125,149.1607342561776,147.01031211476885,148.7371646516359,7517013
3672,2022-08-30,149.61688232421875,150.04045194106067,148.6394200965897,148.7045815935623,7214498
3673,2022-09-01,147.3361358642578,149.94270178227274,146.61933288833967,146.6519202653868,13109081
3674,2022-09-02,146.0980224609375,149.1281581593186,145.83737646090174,148.2484447649965,6897237
3675,2022-09-05,145.57672119140625,146.9777531395437,144.46892263018273,146.6193449931547,18055474
3676,2022-09-06,146.6519317626953,148.57426897486795,145.96770285250184,145.96770285250184,14103701
3677,2022-09-07,146.22837829589844,147.89005642815678,145.34866478379905,145.34866478379905,7866745
3678,2022-09-08,146.22837829589844,147.85748230263152,145.60931081873045,147.27100220867115,7187735
3679,2022-09-09,145.2509002685547,147.36873524951167,144.99024100397764,147.30357374778762,9162027
3680,2022-09-12,145.9351043701172,146.42383548087804,144.79473177834188,145.6744583838553,8778919
3681,2022-09-13,147.7923126220703,148.24845641566125,145.83738792208356,146.1632087054147,11278383
3682,2022-09-14,151.5392303466797,151.96278669937632,146.42383416069362,146.61933190630725,25072958
3683,2022-09-15,154.8300323486328,155.25360201511066,151.40891415102806,152.12571721708514,23606369
3684,2022-09-16,153.559326171875,155.38391446533345,152.09313275824985,155.3513403440835,29399642
3685,2022-09-19,151.93019104003906,155.15581058158764,150.95272896591186,153.75477895713644,13920046
3686,2022-09-20,151.636962890625,153.95029538358773,151.2459806649962,152.48410209422025,20162973
3687,2022-09-21,147.9552001953125,152.71217494369247,146.16318616336508,152.3863542106111,14468837
3688,2022-09-22,143.4263153076172,147.531662742188,142.80726108292464,145.96772023103327,26264530
3689,2022-09-23,131.989990234375,143.19821865541257,129.09017762440132,142.2533437898824,87162722
3690,2022-09-26,130.88218688964844,136.42113939699257,121.43338555359082,130.32829429044997,167547134
3691,2022-09-27,133.48876953125,135.47628157172795,131.14286259109466,134.1078369614441,54127095
3692,2022-09-28,135.34596252441406,137.1054028966176,131.9900187044095,133.7168584340495,52877873
3693,2022-09-29,135.5414581298828,138.21318614340643,134.27076226298828,136.1605123711529,36761869
3694,2022-09-30,138.2783203125,142.51399004153495,134.8897898323441,134.8897898323441,62897614
3695,2022-10-03,137.36605834960938,139.87487592686395,136.19309813437422,138.79966460584552,11740863
3696,2022-10-04,135.8346710205078,138.3760756277262,135.54143763638604,138.2131652459517,19179333
3697,2022-10-06,134.43365478515625,137.4312032127164,133.97749775329382,136.09533275482931,20692745
3698,2022-10-07,136.45375061035156,136.68182251366514,132.93488339827266,132.93488339827266,14282850
3699,2022-10-10,136.1604766845703,138.11540104907343,135.24818925394567,135.50883522973595,16834226
3700,2022-10-11,135.76950073242188,137.78958668415092,134.5965540141663,136.8447118340828,17807162
3701,2022-10-12,140.46133422851562,140.72198022905255,136.42114887034546,137.1379518871832,35288330
3702,2022-10-13,139.418701171875,141.60171092123582,138.96255740024554,140.07034270716338,16436903
3703,2022-10-14,138.5715789794922,142.05785863858165,137.85477592230166,142.05785863858165,23365190
3704,2022-10-17,138.05023193359375,140.07031768051874,137.4963393790999,138.11539342394386,9520537
3705,2022-10-18,138.37606811523438,140.10292071982875,137.8547628764663,138.76705035873044,13256574
3706,2022-10-19,139.38613891601562,141.34106368830845,138.7670714501803,138.79965883279135,11595367
3707,2022-10-20,141.73202514648438,142.05784589394756,138.37606879607756,138.50640504967095,16371066
3708,2022-10-21,141.60169982910156,142.64432355235456,139.4512776280273,140.33099098021952,11634491
3709,2022-10-24,142.61175537109375,143.52405622336886,142.4488449781047,143.23082281906125,1132859
3710,2022-10-25,142.3836669921875,142.9701469906021,139.61419063192756,142.61173886443757,20622687
3711,2022-10-27,145.90255737304688,146.52161159201697,141.63429957588775,142.90500865469076,24298489
3712,2022-10-28,147.7923126220703,149.2259187656546,145.44639237594095,145.83738792208356,11669879
3713,2022-10-31,148.67202758789062,150.04047224017344,147.7271393520731,148.54169131863213,11755682
3714,2022-11-01,153.2335205078125,153.7222516938308,149.7472406990849,150.3011333917026,15220278
3715,2022-11-02,152.02796936035156,154.14580426470715,151.73472272667868,153.2335035005256,12884449
3716,2022-11-03,148.6068572998047,152.2234598629855,147.7271306217652,151.83247759367958,9358215
3717,2022-11-04,147.3687286376953,149.51913764419402,146.61933825728866,148.57426276738585,8059667
3718,2022-11-07,148.5742645263672,151.11566907111748,147.5316407601744,148.118120771683,14862038
3719,2022-11-09,142.5465850830078,150.52919384765624,142.09044131381455,150.52919384765624,22831150
3720,2022-11-10,140.03778076171875,143.45889911945935,139.1254798814515,140.75458386132797,16217631
3721,2022-11-11,139.48387145996094,141.96010126006496,139.15805070276195,140.7545671099648,12123886
3722,2022-11-14,141.01849365234375,142.58647516479903,140.28454630340454,140.75160000506364,18460862
3723,2022-11-15,144.12109375,144.4547073929398,139.88420319961912,140.11773003472223,15258103
3724,2022-11-16,144.85504150390625,145.0885683397419,142.41965918785132,144.08772740778292,9825807
3725,2022-11-17,145.6557159423828,147.0902436881611,144.28789463271823,144.72159506564407,9449665
3726,2022-11-18,145.68905639648438,145.98931678133002,144.6882155965432,145.68905639648438,5828998
3727,2022-11-21,146.1561279296875,146.4563747486938,144.45469308925837,145.12192030907016,4712051
3728,2022-11-22,145.32211303710938,146.25622040800653,144.72160574526526,145.78916672255795,4366445
3729,2022-11-23,143.55393981933594,145.98932189952862,142.95343260336378,145.62234149677548,13510578
3730,2022-11-24,147.29042053222656,147.45722735049634,143.52058372437452,143.72075733620773,7622243
3731,2022-11-25,147.1903533935547,147.39052703213463,144.5214439446243,147.29044021284466,10989671
3732,2022-11-28,147.65740966796875,148.25790338932524,146.2228682313156,146.2228682313156,4526153
3733,2022-11-29,146.35629272460938,148.29125444013263,145.82251907621284,147.6573939905452,6476054
3734,2022-11-30,149.45892333984375,150.09278387945542,145.22203246904868,146.35631351091433,17317951
3735,2022-12-01,148.0577392578125,150.02605434525947,147.12361833123083,149.45891386029797,13241961
3736,2022-12-02,146.6565399169922,147.7908206955823,145.82250594015483,145.82250594015483,12880949
